dimensions,dtype,index_dtype,size,block_size,compress,negate,add,multiply,dot,norm2,mean,variance,cosine_similarity,structural_similarity,decompress
3,float16,int32,8,4,0.00021975040435791017,6.389617919921875e-06,9.8419189453125e-05,9.632110595703125e-06,0.00012078285217285157,5.588531494140625e-05,9.093284606933593e-05,0.00010132789611816406,0.0001286029815673828,0.0006824970245361328,0.0001861095428466797
3,float16,int32,16,4,0.00022978782653808593,6.341934204101563e-06,0.00010075569152832032,9.822845458984376e-06,0.00012197494506835938,5.68389892578125e-05,9.183883666992187e-05,0.0001026153564453125,0.00013103485107421876,0.000689554214477539,0.0001990795135498047
3,float16,int32,32,4,0.0002536296844482422,6.4373016357421875e-06,9.975433349609374e-05,9.918212890625e-06,0.00012369155883789061,5.750656127929687e-05,9.212493896484374e-05,0.00010423660278320312,0.00013189315795898439,0.0006944656372070313,0.0002258777618408203
3,float16,int32,64,4,0.0002972126007080078,6.580352783203125e-06,9.975433349609374e-05,1.0061264038085938e-05,0.0001324176788330078,6.313323974609375e-05,9.326934814453125e-05,0.00011234283447265625,0.00014586448669433593,0.0007212162017822266,0.0002768993377685547
3,float16,int32,128,4,0.0003839731216430664,6.580352783203125e-06,0.00010042190551757812,1.0347366333007812e-05,0.00013628005981445313,6.44683837890625e-05,9.350776672363281e-05,0.00011281967163085937,0.00014848709106445311,0.0007286548614501953,0.0003809928894042969
3,float16,int32,256,4,0.0013602495193481446,6.771087646484375e-06,0.00043978691101074217,1.02996826171875e-05,0.0009254932403564454,0.0002990245819091797,0.0001605987548828125,0.0002786159515380859,0.0005342483520507813,0.001691579818725586,0.0007507801055908203
3,float16,int32,512,4,0.01475982666015625,7.62939453125e-06,0.003251934051513672,1.0347366333007812e-05,0.0070835590362548825,0.002132225036621094,0.0008010387420654297,0.0015562057495117187,0.003727626800537109,0.009935998916625976,0.003436374664306641
3,float16,int32,1024,4,0.12230410575866699,8.58306884765625e-06,0.02600517272949219,1.1730194091796876e-05,0.05686321258544922,0.016507291793823244,0.005814552307128906,0.011578893661499024,0.028861284255981445,0.07454471588134766,0.022364473342895506
3,float16,int32,2048,4,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
3,float16,int32,4096,4,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
3,float16,int32,8192,4,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
3,float16,int32,8,8,0.00021660327911376953,6.4373016357421875e-06,0.00010061264038085938,9.918212890625e-06,0.00012083053588867188,5.6123733520507814e-05,9.589195251464843e-05,0.00010232925415039062,0.00013055801391601563,0.0007641792297363281,0.000185394287109375
3,float16,int32,16,8,0.0002233266830444336,6.4373016357421875e-06,0.00010013580322265625,9.918212890625e-06,0.00012273788452148436,5.693435668945313e-05,9.245872497558594e-05,0.00010361671447753907,0.00013194084167480468,0.0007037162780761719,0.00019054412841796876
3,float16,int32,32,8,0.0002357006072998047,6.389617919921875e-06,0.00010085105895996094,9.918212890625e-06,0.00012292861938476563,5.664825439453125e-05,9.427070617675781e-05,0.0001068115234375,0.00013141632080078126,0.0006923198699951172,0.00020532608032226564
3,float16,int32,64,8,0.0002557039260864258,6.532669067382812e-06,9.984970092773438e-05,1.0013580322265625e-05,0.00013265609741210937,6.313323974609375e-05,9.303092956542968e-05,0.00011067390441894531,0.00014586448669433593,0.0007176399230957031,0.0002277374267578125
3,float16,int32,128,8,0.0003243923187255859,6.866455078125e-06,0.00010080337524414063,1.0013580322265625e-05,0.00013551712036132812,6.456375122070313e-05,9.3841552734375e-05,0.00011205673217773438,0.00015091896057128906,0.0007246971130371094,0.0002786159515380859
3,float16,int32,256,8,0.0012881040573120117,6.723403930664062e-06,0.000362396240234375,1.0204315185546874e-05,0.0008396625518798829,0.0002975940704345703,0.00014843940734863282,0.0002781867980957031,0.0005259513854980469,0.0016454696655273438,0.0005356311798095703
3,float16,int32,512,8,0.01151106357574463,6.4849853515625e-06,0.0025983333587646486,1.0156631469726563e-05,0.006417989730834961,0.002132081985473633,0.00072021484375,0.0015502452850341796,0.003532886505126953,0.009373664855957031,0.0026020526885986326
3,float16,int32,1024,8,0.09589929580688476,8.821487426757812e-06,0.02061762809753418,1.1157989501953124e-05,0.050992059707641604,0.01648988723754883,0.005164051055908203,0.0115509033203125,0.02725110054016113,0.07002763748168946,0.01828770637512207
3,float16,int32,2048,8,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
3,float16,int32,4096,8,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
3,float16,int32,8192,8,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
3,float16,int32,16,16,0.000270533561706543,8.678436279296875e-06,0.00011219978332519532,1.0538101196289063e-05,0.00012998580932617189,6.4849853515625e-05,9.95635986328125e-05,0.00010895729064941406,0.00013346672058105468,0.000698709487915039,0.000197601318359375
3,float16,int32,32,16,0.00025463104248046875,6.580352783203125e-06,0.00010166168212890624,1.0156631469726563e-05,0.0001231670379638672,5.717277526855469e-05,9.307861328125e-05,0.00010461807250976563,0.00013132095336914061,0.0007821083068847656,0.00019078254699707032
3,float16,int32,64,16,0.0002715826034545898,6.341934204101563e-06,0.00010151863098144532,1.0013580322265625e-05,0.00013527870178222656,6.361007690429688e-05,9.312629699707032e-05,0.00011181831359863281,0.00014629364013671876,0.0007191658020019531,0.00020251274108886718
3,float16,int32,128,16,0.000610804557800293,6.628036499023438e-06,0.00010204315185546875,1.1014938354492188e-05,0.00013833045959472657,6.613731384277343e-05,9.489059448242188e-05,0.00011248588562011719,0.00015277862548828124,0.0007342338562011719,0.00022974014282226563
3,float16,int32,256,16,0.0037204980850219726,6.628036499023438e-06,0.0003631591796875,1.0061264038085938e-05,0.000845956802368164,0.0003010749816894531,0.00014677047729492188,0.00027790069580078123,0.0005262374877929687,0.0016440868377685547,0.0004360675811767578
3,float16,int32,512,16,0.028450584411621092,6.532669067382812e-06,0.0026093006134033205,1.0347366333007812e-05,0.006455850601196289,0.0021425724029541016,0.0007049083709716797,0.001562213897705078,0.003520822525024414,0.009314537048339844,0.002346658706665039
3,float16,int32,1024,16,0.2304309129714966,1.201629638671875e-05,0.020584964752197267,1.1777877807617187e-05,0.05091657638549805,0.016550540924072266,0.005036115646362305,0.011611413955688477,0.02696547508239746,0.06916599273681641,0.01708388328552246
3,float16,int32,2048,16,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
3,float16,int32,4096,16,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
3,float16,int32,8192,16,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
4,float16,int32,4,4,0.0002370119094848633,6.580352783203125e-06,0.00010094642639160156,1.0061264038085938e-05,0.00012269020080566407,5.784034729003906e-05,9.260177612304687e-05,0.00010213851928710937,0.00013017654418945312,0.000694894790649414,0.00020322799682617187
4,float16,int32,8,4,0.0002500295639038086,6.580352783203125e-06,0.0001010894775390625,9.822845458984376e-06,0.00012569427490234376,5.68389892578125e-05,9.264945983886719e-05,0.00010461807250976563,0.00013222694396972657,0.000697469711303711,0.00021834373474121093
4,float16,int32,16,4,0.0002775669097900391,6.580352783203125e-06,0.00010027885437011719,1.010894775390625e-05,0.0001346588134765625,6.108283996582031e-05,9.245872497558594e-05,0.00010600090026855469,0.00013647079467773437,0.0007089614868164062,0.0002470970153808594
4,float16,int32,32,4,0.0003325939178466797,6.67572021484375e-06,0.00010218620300292969,1.02996826171875e-05,0.00013518333435058594,6.422996520996093e-05,9.541511535644531e-05,0.00011186599731445312,0.00014824867248535155,0.0007260799407958985,0.0003061771392822266
4,float16,int32,64,4,0.0014345169067382813,6.580352783203125e-06,0.0003826141357421875,1.0251998901367188e-05,0.000847768783569336,0.0002974033355712891,0.0001820087432861328,0.00027680397033691406,0.0005345344543457031,0.0016792774200439452,0.0005900382995605469
4,float16,int32,128,4,0.02632887363433838,7.867813110351562e-06,0.005579757690429688,1.0633468627929688e-05,0.012943315505981445,0.004186773300170898,0.001387166976928711,0.0029891014099121095,0.007056236267089844,0.018375110626220704,0.005119991302490234
4,float16,int32,256,4,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
4,float16,int32,512,4,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
4,float16,int32,1024,4,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
4,float16,int32,2048,4,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
4,float16,int32,4096,4,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
4,float16,int32,8192,4,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
4,float16,int32,8,8,0.0002837181091308594,8.20159912109375e-06,0.00011224746704101563,1.10626220703125e-05,0.0001342296600341797,5.979537963867188e-05,9.946823120117187e-05,0.00010781288146972656,0.000141143798828125,0.0007075786590576172,0.00021257400512695313
4,float16,int32,16,8,0.0002841472625732422,6.771087646484375e-06,0.00010251998901367188,1.0395050048828125e-05,0.00013256072998046875,6.623268127441407e-05,9.379386901855468e-05,0.00010671615600585938,0.00013856887817382814,0.000717926025390625,0.00021967887878417968
4,float16,int32,32,8,0.0003900766372680664,6.67572021484375e-06,0.00010275840759277344,1.0204315185546874e-05,0.0001354217529296875,6.40869140625e-05,9.42230224609375e-05,0.00011205673217773438,0.00015091896057128906,0.0007252216339111329,0.0002512931823730469
4,float16,int32,64,8,0.003911066055297852,6.723403930664062e-06,0.0003780364990234375,1.0204315185546874e-05,0.0008463382720947266,0.00030074119567871096,0.00014848709106445311,0.0002787590026855469,0.0005300045013427734,0.0016488075256347657,0.00046482086181640623
4,float16,int32,128,8,0.05979490280151367,8.249282836914063e-06,0.00543670654296875,1.0919570922851562e-05,0.012812232971191407,0.004205179214477539,0.0013298988342285156,0.003003978729248047,0.006881332397460938,0.017896604537963868,0.004482269287109375
4,float16,int32,256,8,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
4,float16,int32,512,8,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
4,float16,int32,1024,8,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
4,float16,int32,2048,8,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
4,float16,int32,4096,8,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
4,float16,int32,8192,8,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
4,float16,int32,16,16,0.015311789512634278,1.4638900756835937e-05,0.0001479625701904297,1.2636184692382812e-05,0.00017161369323730468,6.966590881347656e-05,0.00013284683227539064,0.0001262664794921875,0.0001476764678955078,0.0007791519165039062,0.0003323078155517578
4,float16,int32,32,16,0.015240120887756347,1.2159347534179688e-05,0.00014357566833496095,1.201629638671875e-05,0.00016350746154785155,6.680488586425781e-05,0.00012836456298828124,0.0001266956329345703,0.00015273094177246094,0.0007642745971679687,0.0002979278564453125
4,float16,int32,64,16,0.04580898284912109,8.821487426757812e-06,0.0004042148590087891,1.0776519775390626e-05,0.000859832763671875,0.00030117034912109376,0.00020818710327148439,0.0002890110015869141,0.0005270957946777344,0.0016730308532714843,0.0004281520843505859
4,float16,int32,128,16,0.7386741161346435,1.2683868408203126e-05,0.00589447021484375,1.277923583984375e-05,0.012885713577270507,0.004203939437866211,0.001351308822631836,0.0030189990997314454,0.006857395172119141,0.01785430908203125,0.004347705841064453
4,float16,int32,256,16,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
4,float16,int32,512,16,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
4,float16,int32,1024,16,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
4,float16,int32,2048,16,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
4,float16,int32,4096,16,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
4,float16,int32,8192,16,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
2,float32,int8,4,4,0.00019216537475585938,6.4373016357421875e-06,9.641647338867187e-05,9.679794311523438e-06,0.00011916160583496094,5.555152893066406e-05,8.902549743652343e-05,9.927749633789062e-05,0.00012679100036621093,0.0006776332855224609,0.00016384124755859376
2,float32,int8,8,4,0.00018875598907470704,6.151199340820313e-06,9.541511535644531e-05,9.632110595703125e-06,0.00011801719665527344,5.497932434082031e-05,8.959770202636719e-05,0.00010089874267578125,0.00012598037719726562,0.0006732463836669922,0.00015306472778320312
2,float32,int8,16,4,0.00019292831420898439,6.389617919921875e-06,9.560585021972656e-05,9.489059448242187e-06,0.00011949539184570312,5.497932434082031e-05,9.202957153320312e-05,9.989738464355469e-05,0.00012679100036621093,0.000672149658203125,0.00015969276428222655
2,float32,int8,32,4,0.0002000570297241211,6.532669067382812e-06,9.779930114746093e-05,9.5367431640625e-06,0.00012154579162597657,5.555152893066406e-05,9.045600891113281e-05,0.00010209083557128906,0.00012798309326171874,0.0006747722625732421,0.00016770362854003906
2,float32,int8,64,4,0.0002127408981323242,6.389617919921875e-06,9.765625e-05,9.870529174804687e-06,0.00012030601501464844,5.602836608886719e-05,9.050369262695313e-05,0.00010075569152832032,0.00012989044189453124,0.0006817340850830078,0.0001862049102783203
2,float32,int8,128,4,0.00023560523986816407,6.580352783203125e-06,9.818077087402344e-05,9.72747802734375e-06,0.00012087821960449219,5.6409835815429686e-05,9.112358093261718e-05,0.0001018524169921875,0.00012841224670410157,0.0006849765777587891,0.00021839141845703125
2,float32,int8,256,4,0.0002841472625732422,6.532669067382812e-06,9.903907775878906e-05,9.72747802734375e-06,0.00013251304626464843,6.160736083984374e-05,9.1552734375e-05,0.00010151863098144532,0.00013751983642578124,0.0006951332092285156,0.0002842426300048828
2,float32,int8,512,4,0.00038874149322509766,6.532669067382812e-06,0.00010056495666503907,1.0538101196289063e-05,0.00013322830200195311,6.37054443359375e-05,9.2315673828125e-05,0.00010876655578613281,0.00014491081237792968,0.0007106304168701172,0.0004261016845703125
2,float32,int8,1024,4,0.0005840778350830079,6.723403930664062e-06,0.00010266304016113282,1.0013580322265625e-05,0.0001342296600341797,6.427764892578126e-05,9.350776672363281e-05,0.00011096000671386718,0.000148773193359375,0.0007194995880126954,0.0006889820098876954
2,float32,int8,2048,4,0.0010009050369262696,6.723403930664062e-06,0.0001559734344482422,1.0633468627929688e-05,0.0003233432769775391,0.0001472949981689453,0.00010576248168945313,0.00016198158264160156,0.0002707958221435547,0.001018190383911133,0.0012701034545898437
2,float32,int8,4096,4,0.0020685672760009767,6.723403930664062e-06,0.0004972934722900391,9.965896606445312e-06,0.0011955738067626954,0.00047168731689453127,0.00021986961364746095,0.0003746986389160156,0.00086212158203125,0.002546834945678711,0.002893543243408203
2,float32,int8,8192,4,0.005842733383178711,6.866455078125e-06,0.001885986328125,1.0633468627929688e-05,0.004692649841308594,0.0017909526824951172,0.0006979942321777344,0.0012123584747314453,0.0032503604888916016,0.008775997161865234,0.0071240425109863285
2,float32,int8,8,8,0.00019207000732421876,6.389617919921875e-06,9.646415710449219e-05,9.584426879882813e-06,0.00011968612670898438,5.564689636230469e-05,8.907318115234376e-05,9.951591491699218e-05,0.00012664794921875,0.0006744861602783203,0.00016341209411621093
2,float32,int8,16,8,0.00018911361694335939,6.389617919921875e-06,9.65118408203125e-05,9.250640869140624e-06,0.00012083053588867188,5.5694580078125e-05,8.983612060546875e-05,0.00010023117065429687,0.00012726783752441405,0.0006764888763427735,0.0001559734344482422
2,float32,int8,32,8,0.00019121170043945312,6.246566772460937e-06,9.6893310546875e-05,9.489059448242187e-06,0.00011982917785644532,5.602836608886719e-05,9.007453918457032e-05,0.00010170936584472657,0.0001277923583984375,0.0006794929504394531,0.000157928466796875
2,float32,int8,64,8,0.00019783973693847655,6.4849853515625e-06,9.717941284179688e-05,1.0013580322265625e-05,0.0001201629638671875,5.5789947509765625e-05,8.931159973144532e-05,0.00010061264038085938,0.00012845993041992186,0.0006750583648681641,0.00016717910766601564
2,float32,int8,128,8,0.00021195411682128906,6.246566772460937e-06,0.00010018348693847656,9.965896606445312e-06,0.00012054443359375,5.626678466796875e-05,9.04083251953125e-05,0.00010166168212890624,0.00012865066528320313,0.0006815910339355469,0.00018463134765625
2,float32,int8,256,8,0.00023756027221679687,6.389617919921875e-06,9.932518005371094e-05,9.822845458984376e-06,0.00013670921325683593,6.165504455566407e-05,9.11712646484375e-05,0.0001018524169921875,0.0001358509063720703,0.0006983757019042968,0.00021829605102539063
2,float32,int8,512,8,0.00028309822082519533,6.246566772460937e-06,9.95635986328125e-05,9.870529174804687e-06,0.00013146400451660156,6.299018859863281e-05,9.326934814453125e-05,0.00010876655578613281,0.00014410018920898437,0.0007106304168701172,0.0002842426300048828
2,float32,int8,1024,8,0.0003905534744262695,6.771087646484375e-06,0.00010008811950683594,1.0013580322265625e-05,0.00013413429260253907,6.384849548339844e-05,9.307861328125e-05,0.00011000633239746093,0.00014710426330566406,0.0007167816162109375,0.0004268646240234375
2,float32,int8,2048,8,0.0006312131881713867,6.818771362304688e-06,0.00015082359313964844,1.0538101196289063e-05,0.0003159046173095703,0.0001437664031982422,0.00010266304016113282,0.00015921592712402343,0.0002741813659667969,0.0009964942932128907,0.0007415771484375
2,float32,int8,4096,8,0.0013550519943237305,6.628036499023438e-06,0.0004801750183105469,1.220703125e-05,0.0011602878570556641,0.0004681587219238281,0.00017614364624023436,0.0003707408905029297,0.0007867813110351562,0.0023142337799072266,0.001597118377685547
2,float32,int8,8192,8,0.00534820556640625,6.628036499023438e-06,0.0017992496490478516,1.1110305786132813e-05,0.0045562744140625,0.001778554916381836,0.0005052089691162109,0.0011985301971435547,0.002942657470703125,0.007765960693359375,0.0043585777282714845
2,float32,int8,16,16,0.0001953601837158203,6.4373016357421875e-06,9.694099426269532e-05,9.632110595703125e-06,0.00012035369873046875,5.6362152099609376e-05,8.959770202636719e-05,0.00010008811950683594,0.00012769699096679688,0.0006722450256347656,0.0001636028289794922
2,float32,int8,32,16,0.00019083023071289062,6.4373016357421875e-06,9.765625e-05,9.632110595703125e-06,0.00012230873107910156,5.779266357421875e-05,9.002685546875e-05,0.000103759765625,0.00012998580932617189,0.000678396224975586,0.00015473365783691406
2,float32,int8,64,16,0.00019268989562988282,6.341934204101563e-06,9.751319885253906e-05,9.584426879882813e-06,0.00012025833129882812,5.5694580078125e-05,9.016990661621093e-05,0.00010080337524414063,0.00013003349304199218,0.0006795406341552734,0.00015835762023925782
2,float32,int8,128,16,0.0002019643783569336,6.4849853515625e-06,9.903907775878906e-05,9.679794311523438e-06,0.00012035369873046875,5.602836608886719e-05,9.026527404785157e-05,0.00010118484497070312,0.0001282215118408203,0.0006768226623535157,0.00016999244689941406
2,float32,int8,256,16,0.00021278858184814453,6.4373016357421875e-06,9.80377197265625e-05,9.918212890625e-06,0.0001343250274658203,6.40869140625e-05,9.164810180664062e-05,0.00010128021240234375,0.00013494491577148438,0.000696563720703125,0.0001842021942138672
2,float32,int8,512,16,0.0002379179000854492,6.389617919921875e-06,9.903907775878906e-05,1.068115234375e-05,0.00013113021850585938,6.265640258789063e-05,9.136199951171875e-05,0.00010862350463867188,0.00014338493347167968,0.0007051944732666016,0.00021905899047851561
2,float32,int8,1024,16,0.00030248165130615235,6.4849853515625e-06,0.00010018348693847656,1.0013580322265625e-05,0.00013780593872070312,6.318092346191406e-05,9.264945983886719e-05,0.00010943412780761719,0.0001483917236328125,0.0007194042205810547,0.0002849578857421875
2,float32,int8,2048,16,0.0004931211471557618,6.628036499023438e-06,0.00013442039489746093,1.2350082397460937e-05,0.0002944469451904297,0.00014362335205078124,9.279251098632812e-05,0.00015964508056640626,0.0002635478973388672,0.0010345458984375,0.00047454833984375
2,float32,int8,4096,16,0.0014285564422607422,6.67572021484375e-06,0.00040879249572753904,1.1014938354492188e-05,0.0010959148406982423,0.00046930313110351565,0.00016756057739257811,0.0003685474395751953,0.0007802486419677734,0.0022747993469238283,0.0010583877563476562
2,float32,int8,8192,16,0.006049680709838867,6.532669067382812e-06,0.0015000343322753907,9.965896606445312e-06,0.004279804229736328,0.0017764568328857422,0.00046901702880859376,0.0011977195739746095,0.002821207046508789,0.0074555397033691405,0.0029775619506835936
3,float32,int8,4,4,0.0002115011215209961,6.341934204101563e-06,9.837150573730469e-05,9.870529174804687e-06,0.0001232147216796875,5.6695938110351565e-05,8.959770202636719e-05,0.00010228157043457031,0.00013136863708496094,0.0006869316101074218,0.00018329620361328124
3,float32,int8,8,4,0.00021626949310302735,6.389617919921875e-06,9.870529174804688e-05,9.5367431640625e-06,0.00012149810791015626,5.660057067871094e-05,9.26971435546875e-05,0.00010361671447753907,0.0001308441162109375,0.0006873607635498047,0.00018281936645507811
3,float32,int8,16,4,0.0002260446548461914,6.341934204101563e-06,9.889602661132813e-05,9.775161743164062e-06,0.00012187957763671875,5.68389892578125e-05,9.121894836425782e-05,0.00010271072387695313,0.0001343250274658203,0.0006901741027832032,0.00019626617431640626
3,float32,int8,32,4,0.0002495527267456055,6.723403930664062e-06,9.951591491699218e-05,9.441375732421875e-06,0.0001224994659423828,5.750656127929687e-05,9.202957153320312e-05,0.00010738372802734374,0.00013098716735839843,0.000691080093383789,0.00022301673889160156
3,float32,int8,64,4,0.0002966642379760742,6.4849853515625e-06,9.961128234863282e-05,9.775161743164062e-06,0.00013217926025390624,6.351470947265624e-05,9.245872497558594e-05,0.00011148452758789063,0.0001453399658203125,0.0007188320159912109,0.0002774715423583984
3,float32,int8,128,4,0.0004043102264404297,6.818771362304688e-06,0.00010166168212890624,1.0061264038085938e-05,0.00014486312866210938,7.266998291015625e-05,9.489059448242188e-05,0.00011281967163085937,0.00016374588012695311,0.0007543563842773438,0.0003826618194580078
3,float32,int8,256,4,0.002286672592163086,6.771087646484375e-06,0.00047931671142578127,1.0156631469726563e-05,0.0011632442474365234,0.00047049522399902346,0.00017709732055664061,0.000372314453125,0.0007880210876464843,0.0023183822631835938,0.0009460926055908203
3,float32,int8,512,4,0.01922767162322998,6.9141387939453125e-06,0.0035593509674072266,1.0442733764648437e-05,0.009009313583374024,0.003469085693359375,0.0009268283843994141,0.0022764682769775392,0.0057465553283691405,0.014838886260986329,0.005149459838867188
3,float32,int8,1024,4,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
3,float32,int8,2048,4,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
3,float32,int8,4096,4,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
3,float32,int8,8192,4,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
3,float32,int8,8,8,0.0002170562744140625,6.771087646484375e-06,9.970664978027343e-05,9.72747802734375e-06,0.0001216888427734375,5.664825439453125e-05,9.1552734375e-05,0.00010218620300292969,0.00012960433959960938,0.0006853580474853515,0.00018548965454101562
3,float32,int8,16,8,0.00022013187408447265,6.389617919921875e-06,9.951591491699218e-05,9.822845458984376e-06,0.0001216888427734375,5.650520324707031e-05,9.11712646484375e-05,0.00010237693786621093,0.00013303756713867188,0.0006900787353515625,0.00018935203552246095
3,float32,int8,32,8,0.0002287149429321289,6.532669067382812e-06,9.8419189453125e-05,9.870529174804687e-06,0.00012059211730957032,5.664825439453125e-05,9.045600891113281e-05,0.00010309219360351562,0.00013146400451660156,0.0006930351257324219,0.0001994609832763672
3,float32,int8,64,8,0.0002608537673950195,6.341934204101563e-06,0.00010037422180175781,9.632110595703125e-06,0.00013265609741210937,6.384849548339844e-05,9.260177612304687e-05,0.00010995864868164062,0.00014495849609375,0.0007166385650634766,0.00022444725036621093
3,float32,int8,128,8,0.0003842830657958984,6.628036499023438e-06,0.00010080337524414063,1.0013580322265625e-05,0.00014505386352539062,7.252693176269531e-05,9.336471557617188e-05,0.00011172294616699219,0.00016069412231445312,0.0007431983947753906,0.0002868175506591797
3,float32,int8,256,8,0.0026590108871459963,6.771087646484375e-06,0.00041646957397460936,1.02996826171875e-05,0.001096963882446289,0.00046987533569335936,0.00016460418701171874,0.0003669261932373047,0.0007685661315917969,0.0022421360015869142,0.000714111328125
3,float32,int8,512,8,0.020053935050964356,8.440017700195312e-06,0.003020572662353516,1.0776519775390626e-05,0.008443498611450195,0.0034705162048339843,0.0008468151092529297,0.0022789478302001954,0.005468416213989258,0.014109373092651367,0.004170989990234375
3,float32,int8,1024,8,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
3,float32,int8,2048,8,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
3,float32,int8,4096,8,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
3,float32,int8,8192,8,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
3,float32,int8,16,16,0.00029056072235107423,7.3909759521484375e-06,0.00010285377502441406,1.0204315185546874e-05,0.00012373924255371094,5.755424499511719e-05,9.260177612304687e-05,0.00010342597961425782,0.00013155937194824218,0.0006939411163330078,0.00019321441650390624
3,float32,int8,32,16,0.00030186176300048826,6.4373016357421875e-06,0.00010037422180175781,9.918212890625e-06,0.00012216567993164062,5.7315826416015626e-05,9.131431579589844e-05,0.00010399818420410156,0.0001320362091064453,0.0006942272186279297,0.00018768310546875
3,float32,int8,64,16,0.0003257036209106445,6.4849853515625e-06,9.965896606445312e-05,9.679794311523438e-06,0.00013146400451660156,6.256103515625e-05,9.1552734375e-05,0.00011057853698730469,0.0001453876495361328,0.0007151603698730469,0.00020079612731933595
3,float32,int8,128,16,0.0013052701950073242,6.628036499023438e-06,0.00010142326354980468,9.965896606445312e-06,0.00014438629150390626,7.300376892089843e-05,9.42230224609375e-05,0.00011429786682128906,0.0001644611358642578,0.000752401351928711,0.00023856163024902344
3,float32,int8,256,16,0.009662342071533204,6.628036499023438e-06,0.0004128932952880859,1.0156631469726563e-05,0.0011131763458251953,0.00047092437744140626,0.00016460418701171874,0.00036983489990234376,0.0007723808288574219,0.0022466182708740234,0.0006162643432617188
3,float32,int8,512,16,0.07571039199829102,8.249282836914063e-06,0.0029788494110107424,1.0585784912109375e-05,0.008655357360839843,0.0034981727600097655,0.000838327407836914,0.002300596237182617,0.00545659065246582,0.014037561416625977,0.003863954544067383
3,float32,int8,1024,16,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
3,float32,int8,2048,16,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
3,float32,int8,4096,16,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
3,float32,int8,8192,16,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM,OOM
4,float32,int8,4,4,0.00028014183044433594,8.20159912109375e-06,0.00011854171752929687,1.2159347534179688e-05,0.00014429092407226564,6.775856018066406e-05,0.00010933876037597657,0.00012402534484863282,0.00015511512756347657,0.0008273601531982421,0.0002430438995361328
